SET	PDB_ID	CLUSTER_ID
TEST	2mtj_A	2232
TRAIN	6tqn_R	956
TRAIN	6tqo_R	956
TEST	4tuw_D	1017
TEST	4tux_D	1017
TEST	4tuw_C	1017
TEST	4tux_C	1017
TRAIN	1n8x_A	1032
TRAIN	4zld_B	2584
VAL	7mei_r	887
TRAIN	1ry1_M	992
TRAIN	5zem_B	2018
TEST	5gao_V	2305
VAL	5oik_N	1776
TRAIN	7q82_B	2598
TRAIN	1ec6_C	1900
TRAIN	3ol8_K	129
TRAIN	3ol8_O	129
TRAIN	3ol9_G	129
TRAIN	3ol8_C	129
TRAIN	3ol8_G	129
TRAIN	3ol7_C	129
TRAIN	3ol9_C	129
TRAIN	3ol9_O	129
TRAIN	3ol7_G	129
TRAIN	3ol7_K	129
TRAIN	3ol7_O	129
TRAIN	3ol9_K	129
TRAIN	6ny3_C	606
TRAIN	6ny2_C	606
VAL	4gg4_H	2276
TRAIN	7jqq_L	674
TRAIN	7jqq_K	674
TEST	1bz3_A	2240
TRAIN	5j2w_B	1182
TRAIN	6by1_BX	1193
TEST	6ufg_A	199
TEST	6ufh_A	199
VAL	3f73_X	1958
VAL	1feu_B	2021
TEST	4c8z_C	1886
TEST	4mgn_A	330
TEST	4mgn_C	330
TRAIN	5h9f_M	2308
TRAIN	7efi_A	2577
VAL	3deg_K	1676
TEST	4v5v_AM	602
TEST	2yhm_K	602
TEST	4v5v_AK	602
TEST	4v5v_BX	602
TEST	4v5v_BR	602
TEST	5fvc_K	602
TEST	6htu_D	910
TRAIN	6wdi_4	81
TRAIN	6wdh_4	81
TRAIN	6wdc_4	81
TRAIN	6nud_U	2187
TEST	301d_A	2272
TEST	3sj2_B	2425
TRAIN	3tzr_B	1418
TRAIN	4gpy_B	2079
TRAIN	7rr5_m	1178
TRAIN	6wd1_4	2439
TRAIN	1ju1_A	1567
TRAIN	4v9i_CW	185
TRAIN	4w2g_AY	185
TRAIN	4w2i_CY	185
TRAIN	6nd6_1y	185
TRAIN	4p6f_XW	185
TRAIN	6xhw_2y	185
TRAIN	6cfj_1y	185
TRAIN	4z3s_1y	185
TRAIN	6oj2_QW	185
TRAIN	6cae_1y	185
TRAIN	5doy_2y	185
TRAIN	4wqf_DY	185
TRAIN	7rq8_2y	185
TRAIN	4v8j_AW	185
TRAIN	5j4c_1y	185
TRAIN	6xhv_2y	185
TRAIN	4w2i_AY	185
TRAIN	6uo1_2y	185
TRAIN	4v7l_CY	185
TRAIN	6oj2_XW	185
TRAIN	6nd5_2y	185
TRAIN	5aa0_BC	185
TRAIN	6of6_XW	185
TRAIN	4v68_AW	185
TRAIN	7rq8_1y	185
TRAIN	4v5d_AW	185
TRAIN	3j0l_W	185
TRAIN	5wis_2y	185
TRAIN	6c5l_AW	185
TRAIN	6cfj_2y	185
TRAIN	4wqu_DY	185
TRAIN	4v51_AW	185
TRAIN	6uo1_1y	185
TRAIN	7rq9_1y	185
TRAIN	4v7m_AY	185
TRAIN	6xhv_1y	185
TRAIN	5w4k_1y	185
TRAIN	1vy4_AY	185
TRAIN	4w2e_x	185
TRAIN	5j4b_1y	185
TRAIN	5imq_5	185
TRAIN	5j4b_2y	185
TRAIN	5mmm_z	185
TRAIN	4v5e_AW	185
TRAIN	4v5d_CW	185
TRAIN	3j0o_W	185
TRAIN	1vy4_CY	185
TRAIN	4wpo_DY	185
TRAIN	4wpo_BY	185
TRAIN	7rq9_2y	185
TRAIN	6c5l_CW	185
TRAIN	4z3s_2y	185
TRAIN	4v8j_CW	185
TRAIN	4v7m_CY	185
TRAIN	4wqu_BY	185
TRAIN	4wt8_C3	185
TRAIN	4v7l_AY	185
TRAIN	6q95_8	185
TRAIN	4y4p_1y	185
TRAIN	5uq7_z	185
TRAIN	6ucq_2y	185
TRAIN	6o97_2y	185
TRAIN	3jce_9	185
TRAIN	6xhy_1y	185
TRAIN	7lh5_CW	185
TRAIN	4v5c_CW	185
TRAIN	6nd6_2y	185
TRAIN	5wit_2y	185
TRAIN	4v51_CW	185
TRAIN	6of1_2y	185
TRAIN	6cae_2y	185
TRAIN	6o97_1y	185
TRAIN	4y4p_2y	185
TRAIN	1vy5_AY	185
TRAIN	4p6f_QW	185
TRAIN	6xhy_2y	185
TRAIN	4w2g_CY	185
TRAIN	6xhw_1y	185
TRAIN	5w4k_2y	185
TRAIN	5wit_1y	185
TRAIN	6nd5_1y	185
TRAIN	4wqf_BY	185
TRAIN	5j4c_2y	185
TRAIN	6ucq_1y	185
TRAIN	1vy5_CY	185
TRAIN	4v97_AW	185
TRAIN	4v97_CW	185
TRAIN	4v5e_CW	185
TRAIN	5doy_1y	185
TRAIN	4v9i_AW	185
TRAIN	4v5c_AW	185
TRAIN	4wt8_D3	185
TRAIN	5wis_1y	185
TRAIN	4w2f_AY	185
TRAIN	6of1_1y	185
TRAIN	4w2f_CY	185
TRAIN	6of6_QW	185
TEST	1lu3_A	2744
TEST	4q5s_H	627
TEST	6ovy_H	627
TRAIN	5v0o_A	239
TRAIN	5v9z_A	239
TRAIN	5ux3_A	239
TRAIN	6rip_T	2020
TEST	4pwd_T	950
TRAIN	6xn5_R	2638
VAL	1ysv_A	1862
TRAIN	3bo1_E	2741
TRAIN	3bo0_E	2741
VAL	1k9w_C	2533
TRAIN	4puo_E	1839
TEST	4ilm_E	69
TEST	4ilm_M	69
TEST	4ilm_O	69
TRAIN	7jt1_4	2241
TRAIN	7sc6_C	168
TRAIN	7sam_A	168
TRAIN	7scq_C	168
TEST	4tzz_E	2676
TEST	4tzw_B	2676
TEST	4lck_B	2676
TEST	4tzp_B	2676
TEST	4tzv_B	2676
TEST	4tzp_E	2676
TEST	4tzz_K	2676
TEST	4tzz_B	2676
TEST	4lck_E	2676
TEST	4tzz_H	2676
TEST	6d92_J	783
TEST	6d8p_G	783
TEST	6d8a_J	783
TEST	6d9l_J	783
TEST	6d8f_J	783
TEST	7rdq_G	1488
VAL	5vcf_A	90
VAL	5vci_A	90
VAL	5vgw_A	90
VAL	6u8f_A	90
TRAIN	6h67_T	1773
VAL	6hcq_v3	1056
VAL	6hcj_v3	1056
TRAIN	4ylo_7	284
TRAIN	4ylp_4	284
TRAIN	4ylp_1	284
TRAIN	4ylp_7	284
TRAIN	4ylo_1	284
TRAIN	4ylo_4	284
VAL	5uz6_C	2708
TRAIN	4l8r_A	1834
TRAIN	4qoz_A	1834
TRAIN	4v2s_Q	2531
TRAIN	7adb_K	2668
TRAIN	7eh2_Q	1024
TRAIN	7eh1_H	1024
TRAIN	7eh0_H	1024
TRAIN	7eh2_H	1024
TRAIN	7sso_4	2683
VAL	6uu1_111	181
VAL	6uu3_111	181
VAL	6uu7_111	181
VAL	6uu9_111	181
TRAIN	5g4u_A	1238
TEST	2lc8_A	2548
TRAIN	5nrl_I	1968
TEST	1u63_B	2254
TEST	1u63_D	2254
VAL	5el5_4L	1618
TRAIN	6oxa_QX	1955
TRAIN	5h9e_M	1371
TRAIN	5ng6_D	1134
TRAIN	5ng6_H	1134
TRAIN	5ng6_B	1134
TRAIN	5ng6_F	1134
TRAIN	7pyk_N	1966
TRAIN	3izz_A	1050
TRAIN	2d2k_D	329
TRAIN	1zfx_D	329
TRAIN	2oue_D	329
TRAIN	1x9c_D	329
TRAIN	2bcy_D	329
TRAIN	1zfv_D	329
TRAIN	2fgp_D	329
TRAIN	1h4q_T	126
TRAIN	3kfu_M	126
TRAIN	4wj3_S	126
TRAIN	4wj3_T	126
TRAIN	3kfu_N	126
TRAIN	4wj3_Q	126
TRAIN	4wj3_R	126
TRAIN	5j8b_y	126
TRAIN	1h4s_T	126
TRAIN	3kfu_K	126
TRAIN	3kfu_L	126
TRAIN	6hiz_CA	710
TRAIN	7aor_A	710
TEST	4oo8_F	2497
TEST	2aht_A	2126
TRAIN	6kon_H	1194
TRAIN	2ozb_C	576
TRAIN	2ozb_F	576
TRAIN	7tqv_G	673
TRAIN	7tj2_G	673
TRAIN	4gpx_A	2681
TRAIN	6cyt_N	2157
TRAIN	6s91_U	242
TRAIN	6s8b_U	242
TRAIN	6sic_U	242
TRAIN	6shb_U	242
TRAIN	6sh8_U	242
TRAIN	6s8e_U	242
TRAIN	1rlg_D	287
TRAIN	1rlg_C	287
TEST	1njp_5	1745
TRAIN	3c44_A	1548
TRAIN	6izp_A	1075
VAL	6cu1_A	1077
TEST	462d_B	569
TEST	1y90_B	569
TEST	1wvd_B	569
TEST	1o3z_B	569
TEST	1nlc_B	569
TRAIN	7q4o_2	1858
VAL	2y9h_F	582
VAL	2y9h_B	582
TRAIN	2lbj_A	1311
TRAIN	5vh8_A	1409
TRAIN	5ux0_C	1359
TRAIN	5zem_A	1708
TRAIN	6c27_B	949
TRAIN	6c27_A	949
TRAIN	4wzj_XX	564
TRAIN	4wzj_V	564
TRAIN	4wzj_Y	564
TRAIN	4wzj_XXXX	564
TRAIN	4wzj_VVV	564
TRAIN	4wzj_YYYY	564
TRAIN	4wzj_YYY	564
TEST	5d5l_D	385
TEST	4jf2_A	385
TEST	5d5l_C	385
TEST	5d5l_B	385
TEST	5d5l_A	385
TEST	2qux_O	2581
TRAIN	5vvs_N	1807
TRAIN	7py6_N	2382
TRAIN	6lnb_N	1924
TEST	7jss_4	1222
VAL	5zej_B	880
TRAIN	7eia_G	2437
TRAIN	7aju_D2	800
TRAIN	6zqd_D2	800
TRAIN	6zqe_D2	800
TRAIN	4hkq_E	1818
TRAIN	6id0_G	970
TRAIN	2mfd_A	863
TEST	7jqq_G	1888
TRAIN	1s0v_E	1291
TRAIN	6olg_Bx	1476
TRAIN	6ah0_G	1054
VAL	5xh6_C	2224
VAL	5b43_C	2224
VAL	5xh7_C	2224
VAL	1c0a_B	11
VAL	4yye_D	11
VAL	4kr2_C	11
VAL	4wj4_B	11
VAL	4yye_C	11
VAL	1il2_C	11
VAL	1asz_R	11
VAL	5e6m_C	11
VAL	1asy_R	11
VAL	1asy_S	11
VAL	4qei_C	11
VAL	1qf6_B	11
VAL	5e6m_E	11
VAL	1asz_S	11
VAL	4kr3_C	11
TRAIN	4m6d_L	0
TRAIN	4m6d_F	0
TRAIN	4m6d_D	0
TRAIN	4m6d_B	0
TRAIN	4m6d_J	0
TRAIN	4m6d_H	0
TRAIN	4m4o_B	0
TRAIN	6gtd_D	1951
TRAIN	6wb2_D	1586
TRAIN	5w5y_S	2583
TEST	7py3_N	1981
VAL	2qh2_A	700
TRAIN	6x4y_Q	798
TRAIN	6kql_H	449
TRAIN	6kqe_H	449
TEST	6j4y_T	1130
TEST	6a5l_T	1130
TEST	6a5u_T	1130
TEST	6j51_T	1130
TEST	6ir9_T	1130
TEST	6a5t_T	1130
TEST	6j50_T	1130
TEST	6j4x_T	1130
TEST	6inq_T	1130
TEST	6j4z_T	1130
TRAIN	3dd2_B	1693
TEST	6nsh_XX	1641
TRAIN	4v6k_BD	818
VAL	488d_D	457
VAL	488d_B	457
TEST	2m58_A	1547
TEST	4gcw_B	4
TEST	5b63_B	4
TEST	5yyn_D	4
TEST	5b63_D	4
TEST	5yyn_B	4
TEST	2fk6_R	4
TEST	6ywx_bb	4
TRAIN	7a5p_2	730
TRAIN	6ymc_B	2312
TRAIN	7oqb_I	2159
TRAIN	5wsg_L	828
TRAIN	1mfy_A	2061
TRAIN	7og0_E	240
TRAIN	1foq_B	240
TRAIN	1foq_D	240
TRAIN	1foq_A	240
TRAIN	1foq_C	240
TRAIN	1foq_E	240
VAL	6kqf_H	814
TEST	7q80_E	708
TRAIN	5zeg_B	2244
TRAIN	2ldz_A	1038
TRAIN	7n0b_T	2037
TRAIN	4p97_A	370
TRAIN	4p97_C	370
TEST	1s2f_A	841
TRAIN	6zxz_A	469
TRAIN	6zxz_B	469
TRAIN	6zxz_C	469
TEST	6bjs_B	2601
VAL	5oik_P	1559
TRAIN	3egz_B	1608
TRAIN	6y2l_A4	1475
TRAIN	4pdq_A	1571
VAL	6d95_B	1124
VAL	6d95_H	1124
TRAIN	1qtq_B	259
TRAIN	1euy_B	259
TRAIN	1euq_B	259
TRAIN	7p7r_D	259
TRAIN	1o0b_B	259
TRAIN	6pom_B	259
TRAIN	4rdx_C	259
TRAIN	3wc1_Q	259
TRAIN	1gts_B	259
TRAIN	4jxx_B	259
TRAIN	3wc1_P	259
TRAIN	1exd_B	259
TRAIN	1qrt_B	259
TRAIN	2rd2_B	259
TRAIN	1qrs_B	259
TRAIN	7p7t_D	259
TRAIN	2re8_B	259
TRAIN	1gtr_B	259
TRAIN	6gwt_x	259
TRAIN	1o0c_B	259
TRAIN	1qru_B	259
TRAIN	7p7s_D	259
TRAIN	3wc2_Q	259
TRAIN	1zjw_B	259
TRAIN	7msh_y	259
TRAIN	6gxm_x	259
TRAIN	4jyz_B	259
TRAIN	3wc2_P	259
TRAIN	7p7q_D	259
TRAIN	6gxn_x	259
TRAIN	4jxz_B	259
TRAIN	4wqs_Z	1654
TRAIN	6o3m_QX	2495
TEST	3pu1_R	232
TEST	6bjy_R	232
TEST	5ukb_R	232
TEST	3pu4_R	232
TEST	5uk4_x	232
TEST	3pu0_R	232
TEST	3hhz_R	232
TEST	2gic_R	232
TEST	5uk4_u	232
TEST	5uk4_v	232
TEST	3ptx_R	232
TEST	5uk4_w	232
TEST	4ilm_I	2617
TRAIN	4ol8_H	2115
VAL	2n3r_A	1751
VAL	1hys_E	2384
TRAIN	5ot7_2	1232
TRAIN	7ju1_X	1666
TRAIN	4f8v_A	1849
TRAIN	6gfw_G	1855
VAL	5ddo_A	2554
TRAIN	1qc8_A	2692
VAL	7mlj_H	448
VAL	7mli_H	448
TRAIN	4v78_A1	169
TRAIN	3j9z_S7	169
TRAIN	6o7k_v	169
TRAIN	6sx0_D	2102
TRAIN	4v9e_Aa	103
TRAIN	4v9e_Bg	103
TRAIN	4v9e_Ba	103
TRAIN	4v9e_Ag	103
TEST	5lwj_A	872
TEST	6o5f_D	866
TEST	6o5f_C	866
TRAIN	5w5y_T	13
TRAIN	5w65_T	13
TRAIN	1kka_A	1810
TRAIN	3hjf_X	135
TRAIN	3hm9_X	135
VAL	4aqy_Z	698
TRAIN	2e2j_T	1093
TRAIN	2r8s_R	802
TRAIN	1x8w_C	802
TRAIN	6gov_K	2377
TEST	1k9w_B	2008
TRAIN	7ei8_D	158
TRAIN	7ei8_B	158
VAL	6xav_N	847
TRAIN	6gov_R	1565
TRAIN	2d19_A	2125
TRAIN	3a2k_D	321
TRAIN	3amu_B	321
TRAIN	7lj3_A	321
TRAIN	3amt_B	321
TRAIN	3a2k_C	321
TRAIN	7lj3_B	321
TRAIN	7lj3_C	321
TRAIN	7q7z_E	1782
TRAIN	4a4t_A	1424
TEST	2l8h_A	717
TRAIN	3j0e_B	946
TRAIN	3j0d_C	946
TRAIN	3deg_J	946
TRAIN	1ser_T	543
TRAIN	6z6m_CC	543
TRAIN	6zmo_CB	543
TRAIN	3siu_C	2297
TRAIN	1b36_A	1828
TRAIN	6ah0_F	1843
TRAIN	2hw8_B	1314
TRAIN	1zho_D	1314
TRAIN	1zho_H	1314
TRAIN	1zho_F	1314
TRAIN	1zho_B	1314
TRAIN	7ljy_B	1640
TRAIN	1kxk_A	1122
TRAIN	1mt4_A	2186
VAL	6gtf_C	2401
TRAIN	5w65_S	1999
TRAIN	1syz_A	1472
TRAIN	3hk2_F	1115
TRAIN	3hk2_D	1115
TRAIN	5o6u_I	743
TRAIN	5m5y_S	1609
TRAIN	3ucu_R	640
TRAIN	3iwn_A	640
TRAIN	3iwn_B	640
TRAIN	4yb1_R	640
TRAIN	3mum_R	640
TRAIN	3irw_R	640
TRAIN	3ud3_R	640
TRAIN	3mxh_R	640
TRAIN	3mur_R	640
TRAIN	3mut_R	640
TRAIN	3ucz_R	640
TRAIN	3ud4_R	640
TRAIN	3muv_R	640
TEST	7lys_D	1607
TRAIN	5flm_N	378
TRAIN	5ms0_I	378
TRAIN	6ri9_N	1780
TEST	1ie2_A	1478
TRAIN	6u7y_A	2419
TEST	3syw_B	1113
TEST	3syw_A	1113
TRAIN	6by1_AX	1442
TRAIN	4al7_B	2391
TRAIN	6xiq_AX	1008
TRAIN	6xiq_AZ	1008
TEST	3bbv_z	2704
VAL	4v6y_A2	1703
TRAIN	2rp1_A	1524
TRAIN	5g4u_I	2192
TEST	1m5k_A	1019
TRAIN	2jse_A	1653
TRAIN	7k55_4	2403
TRAIN	1bj2_A	837
TRAIN	6wdl_7	132
TRAIN	6wdm_7	132
TRAIN	6wnw_7	132
TRAIN	6wdk_7	132
TRAIN	6wdj_7	132
TRAIN	6wdi_7	132
TRAIN	6wdd_7	132
TRAIN	6wde_7	132
TRAIN	6wdc_7	132
TRAIN	6bu8_Y	132
TRAIN	6wdb_7	132
TRAIN	6wdh_7	132
TRAIN	4x4p_H	75
TRAIN	4x4p_B	75
TRAIN	4x4p_D	75
TRAIN	6nit_F	1710
TRAIN	4v4j_3	1605
TRAIN	5el4_4L	879
TEST	7d6z_2	2378
TRAIN	6mut_H	870
TRAIN	3ktw_C	62
TRAIN	1lng_B	62
TRAIN	4xco_M	62
TRAIN	2v3c_M	62
TRAIN	2v3c_N	62
TRAIN	3ktw_D	62
TRAIN	3ndb_M	62
TRAIN	1z43_A	62
TRAIN	4xco_E	62
TRAIN	6wd0_4	477
TRAIN	6wd2_4	477
TRAIN	4w5t_B	1914
TRAIN	1f7f_A	1728
TEST	5wsg_M	510
TEST	5aka_7	1334
TEST	3zn8_G	1334
VAL	6up0_D	526
VAL	6up0_C	526
VAL	6e8t_B	526
VAL	6e8s_B	526
VAL	6e8t_C	526
VAL	6e8s_A	526
TRAIN	3j0o_f	1028
TRAIN	3j0p_f	1028
TRAIN	3j0l_f	1028
TRAIN	3j0q_f	1028
TRAIN	4pkd_V	2142
TEST	5g4u_F	2370
TEST	1yn2_A	755
VAL	5ms0_J	635
VAL	5flm_T	635
TRAIN	2b63_R	2029
TRAIN	6wd2_7	76
TRAIN	5wfk_y	76
TRAIN	6wd5_7	76
TRAIN	5lzs_ii	76
TRAIN	6wd7_7	76
TRAIN	6wd4_7	76
TRAIN	5uyl_Y	76
TRAIN	6wd6_7	76
TRAIN	7a5g_j	76
TRAIN	6wd8_7	76
TRAIN	4v68_AY	76
TRAIN	6wd3_7	76
TEST	2e2i_T	1664
TRAIN	1ebs_A	1539
VAL	7v94_C	2103
VAL	4v1n_T	2487
VAL	4v1o_T	2487
TRAIN	2m23_A	2616
TEST	4x4v_B	1200
TRAIN	4p20_B	152
TRAIN	1lc4_B	152
TRAIN	2esi_B	152
TRAIN	3wru_B	152
TRAIN	4wsm_4L	1525
TRAIN	3siu_F	2325
TEST	1nyi_A	2564
TRAIN	2n7x_A	1161
TRAIN	4pqu_E	2556
VAL	7v9a_R	2398
TEST	2mfe_D	588
TEST	2mfe_B	588
TRAIN	2cv1_D	277
TRAIN	4yvk_C	277
TRAIN	3al0_E	277
TRAIN	1n78_C	277
TRAIN	1g59_B	277
TRAIN	4yvi_C	277
TRAIN	2cv0_C	277
TRAIN	2cv0_D	277
TRAIN	3akz_H	277
TRAIN	2dxi_C	277
TRAIN	1n77_D	277
TRAIN	1g59_D	277
TRAIN	1n78_D	277
TRAIN	2cv2_C	277
TRAIN	1n77_C	277
TRAIN	2cv1_C	277
TRAIN	3akz_E	277
TRAIN	4yvj_C	277
TRAIN	2dxi_D	277
TRAIN	3akz_F	277
TRAIN	2cv2_D	277
TRAIN	3akz_G	277
TRAIN	1kos_A	1401
TEST	6wb1_C	712
TRAIN	1p5p_A	603
TRAIN	1p5o_A	603
TRAIN	1q96_C	546
TRAIN	1q93_B	546
TRAIN	1q96_B	546
TRAIN	1q93_C	546
TRAIN	4v5r_CW	676
TRAIN	4v5p_CW	676
TRAIN	4v5s_CW	676
TRAIN	4v5l_AW	676
TRAIN	6htq_w	676
TRAIN	5iqr_4	676
TRAIN	4v5q_AW	676
TRAIN	4v5g_CW	676
TRAIN	4v5q_CW	676
TRAIN	4v5r_AW	676
TRAIN	4v5p_AW	676
TRAIN	4v5g_AW	676
TRAIN	4v5s_AW	676
TEST	7ozq_G	492
TEST	7ozq_H	492
VAL	2h1m_B	1362
VAL	2h1m_A	1362
TRAIN	7egq_L	918
TRAIN	7cyq_I	918
TRAIN	7egq_I	918
VAL	7q7z_F	1330
TRAIN	7vg2_D	1997
TEST	5o5j_W	1905
TRAIN	6ff4_Z	871
TRAIN	6ff7_Z	871
TEST	7waz_D	2609
TRAIN	5v2r_A	1783
TEST	2qek_B	1827
TRAIN	4puo_P	1563
TRAIN	4v8j_AY	2235
TRAIN	3j45_3	2076
TEST	2o3x_B	192
TEST	2f4s_B	192
TEST	2et8_B	192
TRAIN	5ola_G	624
TRAIN	5ola_N	624
VAL	7q3l_2	35
VAL	6y50_2	35
TEST	6sw9_5	2200
TRAIN	2meq_A	1419
TRAIN	1e95_A	1876
TEST	2b3j_H	241
TEST	2b3j_F	241
TEST	2b3j_E	241
TRAIN	7opc_P	1992
TRAIN	7opd_P	1992
TEST	6mxq_A	686
TRAIN	6gzr_A	907
TRAIN	6gzk_A	907
TEST	4ghl_F	2357
TRAIN	2bj2_A	1573
TRAIN	5axn_P	325
TRAIN	5hc9_C	325
TRAIN	2dlc_Y	325
TRAIN	3tup_T	325
TRAIN	6ufh_B	325
TRAIN	5hc9_D	325
TRAIN	6ufg_B	325
TEST	2oom_A	1681
TRAIN	3npq_A	1367
TRAIN	3npq_C	1367
TRAIN	3npq_B	1367
TRAIN	3npn_A	1367
TRAIN	1jbs_D	71
TRAIN	1jbt_D	71
TRAIN	1jbt_C	71
TRAIN	1jbs_C	71
TRAIN	6fz0_A	1928
TRAIN	7efh_A	1873
TRAIN	4f8u_B	377
TRAIN	2h0s_B	659
TRAIN	3b4b_B	659
TRAIN	2z74_B	659
TRAIN	2h0w_B	659
TRAIN	2gcs_B	659
TRAIN	2ho6_B	659
TRAIN	2z75_B	659
TRAIN	2ho7_B	659
TRAIN	4meh_B	659
TRAIN	4meg_B	659
TRAIN	3b4a_B	659
TRAIN	3b4c_B	659
TRAIN	2h0x_B	659
TRAIN	2gcv_B	659
TRAIN	3vjr_B	1815
TRAIN	3vjr_D	1815
TRAIN	2ww9_E	795
TRAIN	2wwb_E	795
TRAIN	2wwa_E	795
TEST	4woi_AW	2447
TEST	6z1p_Ba	1933
TRAIN	6e9e_B	2750
TRAIN	4v7h_B3	2542
TRAIN	2f88_A	1463
VAL	7a5p_Y	1147
TEST	5c4x_U	766
TRAIN	1d4r_C	2481
TRAIN	3b31_A	2295
TRAIN	4oo8_C	534
TRAIN	1h38_H	2472
TRAIN	6rjg_E	353
TRAIN	6rjd_E	353
TRAIN	7n0d_T	1239
TRAIN	7n0d_I	1239
TRAIN	5zwn_G	702
TEST	5z57_G	1000
TEST	5z56_G	1000
TEST	5z58_G	1000
TEST	4v6e_CX	1309
TRAIN	3j0l_6	1777
TRAIN	3j0o_6	1777
TRAIN	6wdf_4	1943
TEST	2i7z_A	517
TEST	2i7z_B	517
TEST	6h68_T	1584
TEST	6j9f_G	1094
TRAIN	5awh_F	1338
TRAIN	5awh_D	1338
TRAIN	6b19_D	1505
TRAIN	2tpk_A	1177
TRAIN	2nok_D	981
TRAIN	3diy_A	481
TRAIN	3dil_A	481
TRAIN	3dir_A	481
TRAIN	3d0u_A	481
TRAIN	3diz_A	481
TRAIN	3dig_X	481
TRAIN	3dj2_A	481
TRAIN	3dj0_A	481
TRAIN	3diq_A	481
TRAIN	3dio_X	481
TRAIN	3dis_A	481
TRAIN	3dix_A	481
TRAIN	3dim_A	481
TRAIN	3d0x_A	481
TRAIN	4erj_A	481
TRAIN	6whi_N	2651
TRAIN	2fcx_B	1082
TRAIN	2fcz_D	1082
TRAIN	2n6t_A	2612
TRAIN	5fw1_A	684
TRAIN	4un4_A	684
TRAIN	5fw2_A	684
TRAIN	6k3z_A	684
TRAIN	6k4u_A	684
TRAIN	4zt9_B	684
TRAIN	7ox8_A	684
TRAIN	6k4p_A	684
TRAIN	4zt0_D	684
TRAIN	4zt9_D	684
TRAIN	5b2t_A	684
TRAIN	5b2s_A	684
TRAIN	5fq5_A	684
TRAIN	4zt0_B	684
TRAIN	7ox9_A	684
TRAIN	6k4q_A	684
TRAIN	5b2r_A	684
TRAIN	4un5_A	684
TRAIN	4un3_A	684
TRAIN	6k4s_A	684
TRAIN	6k57_A	684
TRAIN	6ai6_B	684
TRAIN	5fw3_A	684
TRAIN	7q7y_B	373
TRAIN	7q7x_B	373
TRAIN	7q81_B	373
TEST	6alg_A	2041
TRAIN	5zwo_H	2118
TRAIN	3q51_A	369
TRAIN	3q50_A	369
TRAIN	7e9i_A	369
TRAIN	6vui_A	369
TRAIN	3gca_A	369
TRAIN	6vuh_A	369
TRAIN	7eag_D	544
TRAIN	7eag_C	544
TRAIN	6q8y_l	1979
TRAIN	7een_B	922
TRAIN	7een_A	922
VAL	4v6f_B1	2048
TEST	4v76_A2	1492
TRAIN	2kry_A	2529
TRAIN	3e2e_T	2046
TEST	4ktg_B	1228
TEST	4ktg_E	1228
TEST	6kuk_V	402
TEST	6kup_V	402
TRAIN	6mce_A	1396
TRAIN	6bk8_e	2322
TRAIN	6id1_H	1892
TRAIN	7s4u_C	2475
VAL	6i1l_E	2536
VAL	5nfv_B	2536
VAL	6i1k_B	2536
TRAIN	3c44_B	1861
TRAIN	5xuz_B	212
TRAIN	5kk5_B	212
TRAIN	5xuz_F	212
TRAIN	5xh7_B	212
TRAIN	5b43_B	212
TRAIN	5xuu_B	212
TRAIN	5xut_B	212
TRAIN	6gtg_B	212
TRAIN	6i1l_B	212
TRAIN	5mga_B	212
TRAIN	5xh6_B	212
TRAIN	5xus_B	212
TEST	2mis_A	2268
TRAIN	3c3z_B	396
TRAIN	3dvv_B	396
TRAIN	5w1i_B	1331
TRAIN	5wlh_B	1331
TRAIN	5w1i_D	1331
TRAIN	5w1h_B	1331
TRAIN	6ogg_4	1800
TEST	1tob_A	1959
TRAIN	5z1h_A	2162
TRAIN	6uu3_222	475
TRAIN	6uu1_222	475
TRAIN	4lt8_QY	567
TRAIN	4lnt_XY	567
TRAIN	4lnt_QY	567
TRAIN	4lt8_XY	567
TRAIN	1scl_A	2421
TRAIN	2la5_A	760
TRAIN	1f78_A	2116
VAL	4a3m_T	1537
TRAIN	7lh5_AY	1974
TRAIN	6hag_A	908
TRAIN	7nwg_v3	2197
TEST	5vj9_B	601
TEST	5vjb_B	601
TEST	1sds_F	426
TEST	1sds_D	426
TEST	1sds_E	426
TRAIN	5t7v_D	189
TRAIN	4v4n_B1	189
TRAIN	2zy6_A	1529
TRAIN	3j0o_8	583
TRAIN	3j0l_8	583
TRAIN	1ooa_D	2320
TRAIN	2pxq_B	608
TRAIN	2pxp_B	608
TRAIN	2pxe_B	608
TRAIN	1hq1_B	608
TRAIN	2pxt_B	608
TRAIN	2pxl_B	608
TRAIN	2pxb_B	608
TRAIN	3lqx_B	608
TRAIN	2pxv_B	608
TRAIN	2pxk_B	608
TRAIN	2pxd_B	608
TRAIN	2pxf_B	608
TRAIN	1dul_B	608
TRAIN	2pxu_B	608
TRAIN	2xkv_B	608
TRAIN	2mkn_C	1978
TRAIN	4wr6_4K	1427
VAL	6ztj_CN	829
VAL	6zu1_CN	829
VAL	6ztp_CN	829
VAL	6ztn_CN	829
VAL	6ztl_CN	829
VAL	6zto_CN	829
VAL	6ztm_CN	829
TEST	6kql_G	1245
TRAIN	1m5k_D	1209
TRAIN	1x9k_D	2404
TRAIN	4rqe_B	318
TRAIN	3rg5_B	318
TRAIN	3rg5_A	318
TRAIN	4rqe_D	318
TRAIN	2kpc_A	1853
TRAIN	5o7h_A	357
TRAIN	5o6u_A	357
VAL	2nby_A	1649
TRAIN	2esj_B	1084
TEST	6vwl_4	1208
