SET	PDB_ID	CLUSTER_ID
TEST	4un4_E	1546
TEST	4un5_E	1546
TRAIN	2qh3_A	1082
TRAIN	5a8l_B	386
TRAIN	5y58_Y	837
TRAIN	5y58_X	837
TRAIN	5y58_Z	837
TEST	5vi5_O	517
TEST	4xln_O	517
TEST	4xlr_R	517
TEST	4xlr_O	517
TEST	4xln_R	517
TEST	4y1m_A	301
TRAIN	4qyz_L	454
TRAIN	7jrt_B	91
TRAIN	7jrt_A	91
TRAIN	2lc8_A	450
TRAIN	1ebr_A	845
TRAIN	1ebs_A	845
TRAIN	1ebq_A	845
TEST	6wc0_C	821
TEST	6wbr_C	821
TRAIN	2n0j_A	923
TRAIN	2mxs_A	923
TRAIN	2kxm_A	923
TRAIN	3amu_B	257
TRAIN	3amt_B	257
TRAIN	7kju_A	257
TRAIN	7kjt_A	257
TRAIN	1wz2_C	214
TRAIN	1wz2_D	214
TRAIN	3j5y_D	214
TRAIN	6spf_B	135
TRAIN	6spb_B	135
TRAIN	6spg_B	135
TRAIN	6spd_B	135
TRAIN	7ryh_B	135
TRAIN	6v3d_B	135
TRAIN	6v39_B	135
TRAIN	7m4v_B	135
TRAIN	7ryg_B	135
TRAIN	7m4x_B	135
TRAIN	7m4z_B	135
TRAIN	6v3a_B	135
TRAIN	7m4y_B	135
TRAIN	7ryf_B	135
TRAIN	7m4w_B	135
TRAIN	6v3b_B	135
VAL	5xuz_C	851
VAL	5xuz_G	851
VAL	5xuu_C	851
TRAIN	6rid_T	1464
TRAIN	6rie_T	1464
TRAIN	6ww6_D	1578
TRAIN	6ww6_F	1578
TRAIN	6o0x_D	1672
TRAIN	6o0y_D	1672
TRAIN	4xlr_S	527
TRAIN	4xlr_P	527
TRAIN	4xln_P	527
TRAIN	5vi5_P	527
TRAIN	4xln_S	527
TRAIN	6o0y_c	1070
TRAIN	6o0x_c	1070
TRAIN	5vvs_N	1133
TEST	6d9k_G	1307
TRAIN	5c4j_S	646
TRAIN	5c4x_S	646
TRAIN	5h9f_N	502
TRAIN	5h9e_N	502
VAL	3qrr_B	1489
TEST	1ysv_A	921
VAL	4v8f_C1	1682
VAL	4v8e_B1	1682
VAL	4v8f_B1	1682
VAL	4v8e_D1	1682
TRAIN	3jbp_AC	68
TRAIN	3j79_C	68
TRAIN	3jbn_AC	68
TRAIN	3jbo_AC	68
TRAIN	5umd_C	68
TEST	6m0w_B	349
TEST	6m0x_B	349
TEST	6m0v_B	349
TEST	2jpp_C	1230
TEST	2jpp_D	1230
VAL	7dok_T	1012
VAL	7ed5_J	1012
VAL	7dok_P	1012
VAL	7ed5_I	1012
TEST	3j0e_A	1124
TEST	3j0d_B	1124
TRAIN	3npq_A	487
TRAIN	3npq_C	487
TRAIN	3npn_A	487
TRAIN	3npq_B	487
TRAIN	1jur_A	1134
TEST	4a3e_T	1472
TEST	4a3l_T	1472
TRAIN	5x2h_C	900
TRAIN	5x2g_C	900
TRAIN	1s03_A	547
TRAIN	1s03_B	547
TRAIN	4wt8_DV	463
TRAIN	3sj2_A	1369
TRAIN	1rht_A	1024
TRAIN	1tfn_A	1024
TEST	1u3k_A	654
TEST	1a9l_A	654
TEST	2a9l_A	654
TEST	6flp_N	799
TEST	6flq_N	799
TRAIN	6t59_23	282
TRAIN	6fti_q	282
TRAIN	5lzu_2	282
TRAIN	3jag_2	282
TRAIN	5lzv_2	282
TRAIN	6hcf_23	282
TRAIN	3jai_2	282
TRAIN	5lzx_2	282
TRAIN	5lzw_2	282
TRAIN	5lzs_2	282
TRAIN	6hcm_23	282
TRAIN	7nwi_2	282
TRAIN	5lzs_ii	282
TRAIN	5lzt_2	282
TRAIN	5lzz_2	282
TRAIN	3jah_2	282
TRAIN	7a5g_j	282
TRAIN	3jaj_3	282
TRAIN	6gz3_Bv	282
TRAIN	6gz5_Bv	282
TRAIN	6gz4_Bv	282
TRAIN	6frk_2	282
TRAIN	3jan_3	282
TRAIN	7nwg_q3	282
TRAIN	6ahu_T	282
TRAIN	3jcm_C	1264
TRAIN	6hak_T	1237
TRAIN	6hak_E	1237
TRAIN	7bhp_B	695
TRAIN	6ndk_XY	1687
TEST	4ilm_I	1668
TEST	4ilm_E	1668
TEST	4ilm_R	1668
TEST	4ilm_G	1668
TEST	4ilm_C	1668
TEST	4ilm_M	1668
TEST	4ilm_O	1668
TEST	4ilm_K	1668
VAL	4a3d_T	1283
VAL	4v1m_T	1283
VAL	4a3f_T	1283
VAL	4a3k_T	1283
TEST	2nc1_A	387
TRAIN	6oxa_QX	1232
TRAIN	6oxa_XX	1232
TRAIN	3jbo_AB	126
TRAIN	5umd_B	126
TRAIN	3jbn_AB	126
TRAIN	3j79_B	126
TRAIN	3jbp_AB	126
TRAIN	6xu7_A9	830
TRAIN	4v6w_A9	830
TRAIN	6xu6_A9	830
TRAIN	6xu8_A9	830
TRAIN	3wqz_C	318
TRAIN	3wqy_C	318
TRAIN	7pdu_A	767
TRAIN	5di4_B	1235
TRAIN	5dh6_B	1235
TRAIN	5di2_B	1235
TRAIN	5dh7_B	1235
TRAIN	5dh8_B	1235
TRAIN	5dqk_B	1235
TRAIN	2bq5_R	1425
TEST	5wlh_B	598
TEST	5w1h_B	598
TEST	5w1i_B	598
TEST	5w1i_D	598
TRAIN	2ww9_E	736
TRAIN	2wwb_E	736
TRAIN	2wwa_E	736
TEST	6j6q_B	447
TEST	6j6n_B	447
TEST	6n7p_r	447
TRAIN	5fq5_A	247
TRAIN	4un4_A	247
TRAIN	4un5_A	247
TRAIN	6k4p_A	247
TRAIN	5fw1_A	247
TRAIN	5fw2_A	247
TRAIN	6k3z_A	247
TRAIN	6k4q_A	247
TRAIN	4un3_A	247
TRAIN	6k57_A	247
TRAIN	5fw3_A	247
TRAIN	6k4u_A	247
TRAIN	6k4s_A	247
TRAIN	5vw1_C	247
VAL	1feu_B	1377
VAL	1feu_E	1377
TRAIN	4xw7_A	397
TRAIN	4xwf_A	397
TEST	4a3g_T	1804
TRAIN	3vjr_B	680
TRAIN	3vjr_D	680
TRAIN	6koq_G	1057
TRAIN	6jcx_G	1057
TRAIN	6jcy_G	1057
TRAIN	6koo_G	1057
TRAIN	6kop_G	1057
TRAIN	6kon_G	1057
VAL	6zqf_D4	727
TRAIN	7o0g_F	1774
TRAIN	2m12_A	1036
TRAIN	6hcm_w3	1066
TRAIN	6hcf_w3	1066
TRAIN	3j0o_f	1183
TRAIN	3j0p_f	1183
TRAIN	3j0l_f	1183
TRAIN	3j0q_f	1183
TRAIN	2kpd_A	1650
TRAIN	6hko_S	894
TRAIN	6hlq_S	894
TRAIN	6hlr_S	894
TRAIN	5m5x_S	894
TRAIN	4h5o_L	726
TRAIN	4h5o_K	726
VAL	6d8p_J	1336
TRAIN	7b5k_x	268
TRAIN	5o2r_x	268
TRAIN	1ffy_T	268
TRAIN	1qu3_T	268
TRAIN	1qu2_T	268
TRAIN	5kcs_1x	268
TRAIN	4a4s_A	1139
TRAIN	5u4j_x	1866
TRAIN	7jt2_4	1197
TRAIN	5el6_4K	1197
TRAIN	5el4_4K	1197
TRAIN	7jt1_4	1197
TEST	6p71_G	1813
TRAIN	5tpy_A	358
TEST	3bt7_D	1332
TEST	3bt7_C	1332
TRAIN	4qln_A	137
TRAIN	4qlm_A	137
TRAIN	3ol6_F	1433
TRAIN	3ol7_F	1433
TRAIN	3ol7_B	1433
TRAIN	3olb_B	1433
TRAIN	3ol9_B	1433
TRAIN	3ol6_B	1433
TRAIN	3olb_F	1433
TRAIN	3ol9_F	1433
TRAIN	7c7l_C	139
TRAIN	2om7_G	466
TRAIN	3u56_B	253
TRAIN	5npm_B	253
TRAIN	3umy_B	253
TRAIN	4qg3_B	253
TRAIN	3u4m_B	253
TRAIN	4qvi_B	253
TRAIN	1mzp_B	253
VAL	6ltr_B	518
VAL	6ltu_B	518
VAL	6lu0_B	518
TRAIN	6az4_A	786
TEST	1i3x_A	1382
TEST	1i3y_A	1382
TRAIN	7kqm_B	1581
TRAIN	7ojl_D	1291
VAL	7q0k_T	731
VAL	7py0_T	731
VAL	7py8_T	731
VAL	7py1_T	731
VAL	7py7_T	731
VAL	7py5_T	731
VAL	7py3_T	731
VAL	7pyj_T	731
VAL	7pyk_T	731
VAL	7py6_T	731
VAL	7q0j_T	731
TEST	4phy_B	1253
TRAIN	5zx2_G	525
TRAIN	3bnq_C	1032
TRAIN	3bns_A	1032
TRAIN	3bnr_C	1032
TRAIN	3bnq_A	1032
TRAIN	3bns_C	1032
TRAIN	3bnr_A	1032
TRAIN	3bnq_B	1032
TRAIN	3bnr_B	1032
TRAIN	3bns_B	1032
TRAIN	3bnt_A	1032
TRAIN	3bns_D	1032
TRAIN	3bnq_D	1032
TRAIN	3bnr_D	1032
TRAIN	6i84_T	47
TRAIN	6i84_N	47
TRAIN	7nkx_N	47
TEST	3deg_E	1766
TEST	4s20_O	1851
TEST	4s20_M	1851
TEST	7a9w_B	1761
TRAIN	4wqs_G	935
TRAIN	4wqs_X	935
TRAIN	1dfu_N	1381
TRAIN	1nem_A	1045
TRAIN	2wwa_F	991
TRAIN	2ww9_F	991
TRAIN	2wwb_F	991
VAL	3htx_B	1131
VAL	3htx_E	1131
VAL	3htx_F	1131
VAL	3htx_C	1131
TRAIN	6z1p_Aa	1
TRAIN	6ow3_H	1408
TRAIN	5lmq_Y	1210
TRAIN	5lmu_Y	1210
TRAIN	5lms_Y	1210
TRAIN	5lmt_Y	1210
TRAIN	5lmp_Y	1210
TRAIN	5lmv_Y	1210
TRAIN	5lmn_Y	1210
TRAIN	5u30_C	702
TRAIN	5u33_C	702
TRAIN	5u31_C	702
TRAIN	4rzd_A	180
TRAIN	6xkn_A	180
TRAIN	6xko_A	180
TRAIN	7ssd_4	1767
TRAIN	4tvx_L	409
TRAIN	5cd4_L	409
TRAIN	5h9f_L	409
TRAIN	5h9e_L	409
TRAIN	5cd4_X	409
TRAIN	4tvx_X	409
TRAIN	6frk_1	11
TRAIN	7nfx_1	11
TRAIN	7obr_1	11
TRAIN	6r6g_AF	11
TRAIN	3jan_4	11
TRAIN	3jaj_4	11
TRAIN	7qwq_1	11
TRAIN	7obq_1	11
TRAIN	5m73_A	11
TRAIN	5m73_E	11
TRAIN	1ry1_A	11
TRAIN	1mfq_A	11
TRAIN	2j37_A	11
TRAIN	2go5_A	11
TRAIN	1l9a_B	11
TRAIN	4p3e_A	11
TRAIN	3ktv_C	11
TRAIN	3ktv_A	11
TRAIN	1jid_B	11
TRAIN	1d4r_C	11
TRAIN	1d4r_A	11
TRAIN	1d4r_B	11
TRAIN	1l1w_A	11
TEST	7bg9_B	12
TEST	7qxs_B	12
TEST	7qxb_B	12
TEST	7qxa_B	12
TEST	7v99_R	12
TEST	7trf_B	12
TEST	7trd_B	12
TEST	7tre_B	12
TRAIN	6wb2_D	607
TRAIN	6wb0_D	607
TRAIN	6wb1_D	607
TRAIN	6waz_D	607
TRAIN	6waz_C	607
TRAIN	7kjx_C	607
TRAIN	7kjv_C	607
TRAIN	7kjw_C	607
TRAIN	7kjx_D	607
TRAIN	7kjv_D	607
TRAIN	7kjw_D	607
TRAIN	1r7w_A	733
TRAIN	1r7z_A	733
TRAIN	7mei_N	334
TRAIN	7mei_O	334
TRAIN	3trz_Z	1157
TRAIN	3trz_Y	1157
TRAIN	3trz_V	1157
TRAIN	3trz_X	1157
TRAIN	3trz_W	1157
TRAIN	3trz_U	1157
TEST	6bz8_QY	1575
TEST	6bz8_XY	1575
TRAIN	5wti_B	143
TRAIN	6hak_F	1633
TRAIN	6hak_P	1633
TRAIN	5x2h_B	197
TRAIN	5x2g_B	197
TRAIN	2j28_8	325
TRAIN	2pxq_B	325
TRAIN	2pxp_B	325
TRAIN	2pxe_B	325
TRAIN	1hq1_B	325
TRAIN	3lqx_B	325
TRAIN	1dul_B	325
TRAIN	2pxt_B	325
TRAIN	2pxd_B	325
TRAIN	1duh_A	325
TRAIN	5gah_1	325
TRAIN	5gag_1	325
TRAIN	5gad_1	325
TRAIN	5gaf_1	325
TRAIN	4jng_L	609
TRAIN	7nt6_Z	609
TRAIN	5h0r_I	609
TRAIN	5m0i_E	883
TRAIN	5m0j_F	883
TRAIN	5m0j_E	883
TRAIN	5m0i_F	883
TEST	5zam_C	583
TRAIN	6sqn_Z	1765
TEST	4tua_QY	1821
TRAIN	2kpc_A	1565
TRAIN	6v4x_Z	928
TRAIN	5h0r_H	606
TRAIN	7mei_R	1864
TRAIN	3j0e_E	1473
TRAIN	3j0d_H	1473
TRAIN	4v4s_AX	1553
TRAIN	2euy_A	741
TRAIN	2p89_A	741
VAL	7orn_H	1617
VAL	7orl_H	1617
TRAIN	3bno_A	1160
TRAIN	3bno_C	1160
TRAIN	3bno_B	1160
TRAIN	3bno_D	1160
TRAIN	2rkj_G	17
TRAIN	2rkj_O	17
TRAIN	2rkj_C	17
TRAIN	2rkj_K	17
TRAIN	1y0q_A	17
TRAIN	1qln_T	1152
TRAIN	7ox9_C	907
VAL	6whi_O	1863
TEST	6c6s_B	855
TEST	6c6t_B	855
TEST	6c6u_B	855
TEST	6wmp_G	855
VAL	7ob9_S	1327
TEST	4wt8_D2	1270
TRAIN	6hyk_A	806
TRAIN	1t4l_A	784
TRAIN	2lup_A	784
TRAIN	5lsn_A	876
TRAIN	2kur_A	521
TRAIN	2ke6_A	521
TRAIN	2kuu_A	521
TRAIN	2kuv_A	521
VAL	6rh3_N	1417
VAL	7oi8_z	337
VAL	7oid_z	337
VAL	7oia_z	337
VAL	7a5g_24	337
VAL	7a5g_C	337
VAL	7a5k_24	337
VAL	7a5k_FE	337
VAL	7a5j_G	337
VAL	7a5h_24	337
VAL	7a5f_C	337
VAL	7a5f_24	337
VAL	7a5j_x	337
VAL	7a5i_94	337
VAL	7a5i_X	337
VAL	7a5i_99	337
VAL	6gb2_BB	337
VAL	7nsi_BB	337
VAL	6ydw_BB	337
VAL	7nsj_BB	337
VAL	7nqh_BB	337
VAL	7nsh_BB	337
VAL	6gaw_BB	337
VAL	7nql_BB	337
VAL	6ydp_BB	337
TRAIN	6me0_B	1667
TRAIN	5e81_4L	1407
VAL	6exn_2	84
VAL	6bk8_2	84
TEST	6gfw_G	494
TEST	6gfw_F	494
TRAIN	1e95_A	690
TRAIN	6jnx_R	1488
TRAIN	7pwg_4	81
TEST	6ofx_4	1242
TEST	6ogi_4	1242
TEST	6ogf_4	1242
TEST	6og7_4	1242
TEST	6ogg_4	1242
TRAIN	5gmk_E	162
TRAIN	5wsg_E	162
TRAIN	6j6g_E	162
TRAIN	6j6h_E	162
TRAIN	6j6q_E	162
TRAIN	6j6n_E	162
TRAIN	5lqw_6	162
TRAIN	6exn_6	162
TRAIN	6bk8_6	162
TRAIN	7b9v_6	162
TRAIN	5zwm_F	162
TRAIN	5zwo_F	162
TRAIN	5mq0_6	162
TRAIN	5mps_6	162
TRAIN	5lj5_V	162
TRAIN	5lj3_V	162
TRAIN	5nrl_6	162
TRAIN	5gan_W	162
TRAIN	5vsu_I	162
TRAIN	5tf6_B	162
TRAIN	6aso_I	162
TRAIN	4n0t_B	162
TRAIN	5gap_W	162
TRAIN	3jcm_D	162
TRAIN	1xhp_A	162
TRAIN	4yhw_F	162
TRAIN	4yhw_E	162
TRAIN	7dn3_Y	1073
TRAIN	6pom_A	62
TRAIN	1h3e_B	240
TRAIN	4v9k_CW	264
TRAIN	4v9l_AW	264
TRAIN	4v9m_AW	264
TRAIN	4v9k_AW	264
TRAIN	4v9l_CW	264
TRAIN	6q97_8	264
TRAIN	4v7b_AW	264
TRAIN	4v9j_CW	264
TRAIN	4v9m_CW	264
TRAIN	4w29_AW	264
TRAIN	4v9j_AW	264
TRAIN	4w29_CW	264
TRAIN	7ryf_v	264
TRAIN	6v3a_v	264
TRAIN	6v39_v	264
TRAIN	7m4x_v	264
TRAIN	7ryg_v	264
TRAIN	7m4y_v	264
TRAIN	5mrc_bb	264
TRAIN	5mre_bb	264
TRAIN	5mrf_bb	264
TEST	3i4m_T	1165
TEST	3i4n_T	1165
TRAIN	1zci_A	1033
TRAIN	3c44_A	1033
TRAIN	2fd0_A	1033
TRAIN	3c7r_A	1033
TRAIN	3c7r_B	1033
TRAIN	2qek_A	1033
TRAIN	1zci_C	1033
TRAIN	2qek_B	1033
TRAIN	1y3o_B	1033
TRAIN	3c44_B	1033
TRAIN	2fcy_B	1033
TRAIN	2fcy_A	1033
TRAIN	3c3z_B	1033
TRAIN	2fcx_A	1033
TRAIN	1zci_B	1033
TRAIN	2fcx_B	1033
TRAIN	2fcz_D	1033
TRAIN	1y3o_A	1033
TRAIN	2fd0_B	1033
TRAIN	1xp7_B	1033
TRAIN	1y3s_B	1033
TRAIN	3dvv_B	1033
TRAIN	1yxp_A	1033
TRAIN	2fcz_C	1033
TRAIN	1y3s_A	1033
TRAIN	3c5d_B	1033
TRAIN	1zci_D	1033
TRAIN	2fcz_A	1033
TRAIN	1xp7_A	1033
TRAIN	2fcz_B	1033
TRAIN	3c5d_A	1033
TRAIN	3dvv_A	1033
TRAIN	3c3z_A	1033
TRAIN	1yxp_B	1033
TRAIN	5ux0_F	1726
TRAIN	1raw_A	688
TRAIN	5t5a_A	406
TRAIN	5f9r_C	843
TRAIN	6o0z_C	843
TRAIN	3ol8_K	1776
TRAIN	3ol8_O	1776
TRAIN	3ol9_G	1776
TRAIN	3ol8_C	1776
TRAIN	3ol8_G	1776
TRAIN	3ol7_C	1776
TRAIN	3ol9_C	1776
TRAIN	3ol9_O	1776
TRAIN	3ol7_G	1776
TRAIN	3ol7_K	1776
TRAIN	3ol7_O	1776
TRAIN	3ol9_K	1776
TRAIN	6jdv_B	78
TRAIN	6je4_L	78
TRAIN	6je4_B	78
TRAIN	6je4_F	78
TRAIN	6je4_P	78
TRAIN	6kc8_B	78
TRAIN	6jdq_B	78
TRAIN	6je3_B	78
TRAIN	6je9_B	78
TRAIN	6je9_D	78
TRAIN	6kc7_B	78
TRAIN	6jfu_B	78
TRAIN	6d92_J	1170
TRAIN	3sj2_B	1551
TRAIN	4c4w_D	723
TRAIN	4c4w_H	723
TRAIN	6joo_C	896
TEST	1e7k_C	1632
TEST	1e7k_D	1632
TRAIN	2i91_F	1778
TRAIN	1y26_X	353
TRAIN	4lx5_A	353
TRAIN	6vwv_B	353
TRAIN	5swe_X	353
TRAIN	4tzx_X	353
TRAIN	6vwt_A	353
TRAIN	4xnr_X	353
TRAIN	5uza_X	353
TRAIN	6vwv_A	353
TRAIN	4tzy_X	353
TRAIN	6vwt_B	353
TRAIN	4lx6_A	353
TRAIN	3la5_A	353
TRAIN	5e54_B	353
TRAIN	5swd_B	353
TRAIN	5e54_A	353
TRAIN	5swd_A	353
TRAIN	6wlh_B	875
TEST	420d_A	1664
TEST	420d_B	1664
TEST	2h1m_B	1664
TEST	2h1m_A	1664
TRAIN	4a3c_T	1517
TEST	3j46_3	587
TRAIN	2miy_A	434
TRAIN	4a36_S	1419
TRAIN	4a36_R	1419
TRAIN	3bnp_A	1096
TRAIN	3bnp_B	1096
TRAIN	4jgn_E	1278
TRAIN	2czj_B	405
TRAIN	2czj_F	405
TRAIN	2czj_H	405
TRAIN	2czj_D	405
VAL	7vba_T	1109
TRAIN	7mli_H	1078
TRAIN	5kvj_B	1684
TRAIN	4qjd_D	548
TRAIN	4qjd_B	548
TRAIN	4qjd_H	548
TRAIN	4qjd_F	548
TRAIN	7eld_B	154
TRAIN	7ele_G	154
VAL	2lwk_A	791
VAL	1mfy_A	791
VAL	1jo7_A	791
TRAIN	7ei7_B	1331
TRAIN	7ei7_A	1331
TRAIN	4u4n_3	109
TRAIN	6t7t_C4	109
TRAIN	5ndv_3	109
TRAIN	4v91_3	109
TRAIN	6qik_x	109
TRAIN	6q8y_BR	109
TRAIN	6oig_7	109
TRAIN	6hhq_3	109
TRAIN	5juo_D	109
TRAIN	6m62_3	109
TRAIN	3j77_5S	109
TRAIN	4u56_3	109
TRAIN	4u4z_3	109
TRAIN	6hd7_3	109
TRAIN	6ri5_x	109
TRAIN	4u4y_7	109
TRAIN	7nrd_LB	109
TRAIN	4u55_3	109
TRAIN	4u4u_7	109
TRAIN	6gqv_3	109
TRAIN	5jut_D	109
TRAIN	4u4y_3	109
TRAIN	6sv4_YR	109
TRAIN	6z6k_C4	109
TRAIN	6n8k_2	109
TRAIN	3jct_3	109
TRAIN	4u4o_7	109
TRAIN	5tgm_3	109
TRAIN	4u51_3	109
TRAIN	4u3m_3	109
TRAIN	4u3u_7	109
TRAIN	6uz7_7	109
TRAIN	5dgv_7	109
TRAIN	4v7f_3	109
TRAIN	6gqb_3	109
TRAIN	5dc3_7	109
TRAIN	4v8t_7	109
TRAIN	6sv4_BR	109
TRAIN	6n8j_2	109
TRAIN	7osm_AB	109
TRAIN	5jus_D	109
TRAIN	6gq1_3	109
TRAIN	4u4q_3	109
TRAIN	4u6f_7	109
TRAIN	3j78_5S	109
TRAIN	5dat_7	109
TRAIN	4u3m_7	109
TRAIN	5i4l_7	109
TRAIN	4u50_7	109
TRAIN	7b7d_LB	109
TRAIN	7bt6_3	109
TRAIN	5dc3_3	109
TRAIN	5mei_3	109
TRAIN	7ohq_3	109
TRAIN	5dge_3	109
TRAIN	5mc6_BR	109
TRAIN	6n8o_B	109
TRAIN	4u4r_7	109
TRAIN	4u55_7	109
TRAIN	4v7r_B2	109
TRAIN	3j6x_5S	109
TRAIN	4v7r_D2	109
TRAIN	4u4z_7	109
TRAIN	6r86_3	109
TRAIN	6sv4_ZR	109
TRAIN	5dgf_7	109
TRAIN	6s05_x	109
TRAIN	6n8l_2	109
TRAIN	6tnu_BR	109
TRAIN	5on6_AS	109
TRAIN	4u6f_3	109
TRAIN	4u52_7	109
TRAIN	5tga_3	109
TRAIN	6z6j_C4	109
TRAIN	6t83_Bb	109
TRAIN	5i4l_3	109
TRAIN	7azy_F	109
TRAIN	5dgf_3	109
TRAIN	6t83_4b	109
TRAIN	5mei_AS	109
TRAIN	5lyb_3	109
TRAIN	4u4n_7	109
TRAIN	5juu_D	109
TRAIN	6qtz_x	109
TRAIN	5jcs_z	109
TRAIN	6n8m_B	109
TRAIN	6ft6_3	109
TRAIN	6hhq_AS	109
TRAIN	5dgv_3	109
TRAIN	5ndg_7	109
TRAIN	5lyb_7	109
TRAIN	6qt0_x	109
TRAIN	5tbw_3	109
TRAIN	3j6y_5S	109
TRAIN	5t62_B	109
TRAIN	4u3u_3	109
TRAIN	5ndv_7	109
TRAIN	4u4u_3	109
TRAIN	7oh3_3	109
TRAIN	6s47_AB	109
TRAIN	5dge_7	109
TRAIN	4u4r_3	109
TRAIN	6r87_3	109
TRAIN	4u4o_3	109
TRAIN	7nrc_LB	109
TRAIN	5obm_3	109
TRAIN	5on6_3	109
TRAIN	5ndw_3	109
TRAIN	4u3n_7	109
TRAIN	4u4q_7	109
TRAIN	5tbw_AS	109
TRAIN	4u51_7	109
TRAIN	5tgm_7	109
TRAIN	4u53_7	109
TRAIN	6i7o_BR	109
TRAIN	5t6r_B	109
TRAIN	6tb3_BR	109
TRAIN	5m1j_34	109
TRAIN	5h4p_3	109
TRAIN	4u53_3	109
TRAIN	5gak_3	109
TRAIN	4u56_7	109
TRAIN	7rr5_C4	109
TRAIN	6n8n_B	109
TRAIN	4u52_3	109
TRAIN	6i7o_YR	109
TRAIN	6rzz_x	109
TRAIN	5dat_3	109
TRAIN	4u50_3	109
TRAIN	6r84_3	109
TRAIN	5obm_7	109
TRAIN	7osa_AB	109
TRAIN	6woo_7	109
TRAIN	5ndw_7	109
TRAIN	5fl8_z	109
TRAIN	5tga_7	109
TRAIN	5jup_D	109
TRAIN	7btb_3	109
TRAIN	5ndg_3	109
TRAIN	4u3n_3	109
TRAIN	6xiq_3	109
TRAIN	6xir_3	109
TRAIN	4v6i_DC	109
TRAIN	6ylg_3	109
TRAIN	6ylh_3	109
TRAIN	7oht_3	109
TRAIN	4v7h_B3	109
TRAIN	7of1_3	109
TEST	4z7k_C	976
TRAIN	4ol8_H	1680
TRAIN	6je4_D	1799
TEST	3b4a_A	1128
TEST	2h0s_A	1128
TEST	4meh_A	1128
TEST	2z74_A	1128
TEST	2ho7_A	1128
TEST	2z75_A	1128
TEST	3b4b_A	1128
TEST	2ho6_A	1128
TEST	2gcv_A	1128
TEST	2h0w_A	1128
TEST	3b4c_A	1128
TEST	6ny2_C	720
TEST	7way_B	720
TEST	7wb0_B	720
TEST	7waz_B	720
TEST	6ny3_C	720
TEST	7wb1_B	720
TEST	6ny1_C	720
TEST	7n3p_B	23
TEST	7n3o_B	23
TEST	7pla_B	23
TRAIN	5nfv_B	616
TRAIN	6i1l_E	616
TRAIN	6i1l_B	616
TRAIN	6i1k_B	616
TRAIN	5ng6_D	616
TRAIN	5ng6_H	616
TRAIN	5ng6_B	616
TRAIN	5ng6_F	616
TRAIN	3ski_B	375
TRAIN	3slq_A	375
TRAIN	3slm_A	375
TRAIN	3slq_B	375
TRAIN	3skz_B	375
TRAIN	3ski_A	375
TRAIN	3skz_A	375
TRAIN	3slm_B	375
TRAIN	3skl_A	375
TRAIN	3skw_B	375
TRAIN	3skr_A	375
TRAIN	3skr_B	375
TRAIN	3skl_B	375
TRAIN	3skw_A	375
TRAIN	3skt_B	375
TRAIN	3skt_A	375
TRAIN	6ovr_H	1374
TRAIN	5vo8_H	1374
TRAIN	6xxb_A	1389
TRAIN	6xww_A	1389
TRAIN	6tqb_B	1389
TRAIN	6sqn_X	1730
TRAIN	6sqq_YYY	1730
TRAIN	6sqq_XXX	1730
TRAIN	6sqq_ZZZ	1730
TRAIN	2oe5_A	1758
VAL	7v9e_A	379
TEST	4lck_F	165
TEST	4tzz_F	165
TEST	4tzv_C	165
TEST	4tzz_C	165
TEST	4tzp_F	165
TEST	4lck_C	165
TEST	4tzz_L	165
TEST	4tzw_C	165
TEST	4tzz_I	165
TEST	4tzp_C	165
TRAIN	4k4z_B	1641
TRAIN	4k4z_N	1641
TRAIN	3q1r_C	227
TRAIN	3q1q_C	227
TRAIN	4x0b_B	227
TRAIN	4wc3_B	227
TRAIN	5hc9_C	227
TRAIN	5hc9_D	227
TRAIN	3wfr_D	227
TRAIN	4wc7_B	227
TRAIN	4wc2_B	227
TRAIN	4wc6_B	227
TRAIN	3wfr_C	227
TRAIN	4wc5_B	227
TRAIN	3wfs_B	227
TRAIN	3wfr_A	227
TRAIN	4wc4_B	227
TRAIN	3wfr_B	227
TRAIN	3wfs_A	227
TRAIN	3wfq_A	227
TRAIN	3wfq_C	227
TRAIN	3wfq_B	227
TRAIN	3wfq_D	227
TRAIN	4x0a_B	227
TRAIN	4pqu_E	1172
TRAIN	4pqu_T	1172
TRAIN	6nsh_QX	1471
TEST	4yye_D	323
TEST	4yye_C	323
VAL	7mq9_N0	1150
TRAIN	6cu1_A	255
VAL	6qn3_B	496
VAL	6qn3_A	496
TRAIN	3ks8_E	1515
TRAIN	1nyb_B	1027
TRAIN	4a3m_T	1638
TRAIN	2om7_M	321
TRAIN	1jgq_D	321
TRAIN	1jgp_D	321
TRAIN	4v42_AD	321
TRAIN	1jgo_D	321
TRAIN	4ts2_X	588
TRAIN	4ts0_X	588
TRAIN	6ah0_F	369
TRAIN	6v5b_D	261
TRAIN	6v5c_D	261
TEST	2om7_J	342
TEST	3a2k_D	266
TEST	3a2k_C	266
VAL	7ss9_4	1227
VAL	7ssw_4	1227
TRAIN	1zdk_R	1376
TRAIN	1zdk_S	1376
TRAIN	1urn_R	1282
TRAIN	1urn_P	1282
TRAIN	6vyx_6	915
TRAIN	6x7f_6	915
TRAIN	6x7k_6	915
TRAIN	6vyt_6	915
TRAIN	6vzj_6	915
TRAIN	6vu3_6	915
TRAIN	6xii_6	915
TRAIN	6x6t_6	915
TRAIN	6vz2_6	915
